"city_no","walk_no","reward","step_no","node","node_reward","node_rt","H","B","A","v","subjID","mean","median","sd","best_leaf","best_reward","worst_leaf","worst_reward","path_leaf"
6,9,65,1,2,65,860,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"2"
6,10,62,1,3,62,889,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"3"
6,11,68,1,2,68,760,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"2"
6,12,62,1,3,62,1082,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"3"
6,13,64,1,2,64,665,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"2"
6,14,59,1,3,59,696,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"3"
6,15,66,1,2,66,905,2,2,1,4,100,64,64,4.24264068711928,2,67,3,61,"2"
7,1,155,1,2,50,4623,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,1,155,2,4,56,1932,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,1,155,3,9,49,4795,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,2,119,1,3,36,2525,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"13"
7,2,119,2,6,40,1469,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"13"
7,2,119,3,13,43,1863,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"13"
7,3,123,1,3,38,3527,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,3,123,2,7,39,1260,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,3,123,3,14,46,1323,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,4,142,1,2,48,1406,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"10"
7,4,142,2,5,50,1407,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"10"
7,4,142,3,10,44,1470,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"10"
7,5,150,1,2,52,3301,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,5,150,2,5,48,1407,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,5,150,3,11,50,1419,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,6,127,1,3,39,1624,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,6,127,2,6,38,1252,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,6,127,3,12,50,1647,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,7,114,1,3,34,2574,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
7,7,114,2,7,36,1345,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
7,7,114,3,15,44,4275,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
7,8,154,1,2,51,1452,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,8,154,2,4,51,1748,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,8,154,3,8,52,1448,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,9,152,1,2,53,8367,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,9,152,2,5,51,1484,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,9,152,3,11,48,4348,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,10,129,1,3,40,3907,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,10,129,2,6,38,2401,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,10,129,3,12,51,3135,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"12"
7,11,155,1,2,50,2905,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,11,155,2,4,54,1631,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,11,155,3,9,51,1794,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"9"
7,12,151,1,2,50,2810,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,12,151,2,5,51,2045,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,12,151,3,11,50,1826,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"11"
7,13,114,1,3,35,1713,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,13,114,2,7,32,1701,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,13,114,3,14,47,1886,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"14"
7,14,154,1,2,51,4613,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,14,154,2,4,53,1367,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,14,154,3,8,50,1416,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"8"
7,15,113,1,3,34,1730,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
7,15,113,2,7,36,1538,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
7,15,113,3,15,43,1376,4,2,1,1,100,136.25,135,16.0779351908135,9,155,15,117,"15"
8,1,133,1,2,52,5382,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"22"
8,1,133,2,6,40,2219,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"22"
8,1,133,3,22,41,2095,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"22"
8,2,191,1,5,63,5164,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"85"
8,2,191,2,21,65,1443,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"85"
8,2,191,3,85,63,2028,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"85"
8,3,145,1,4,61,2482,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"69"
8,3,145,2,17,47,1840,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"69"
8,3,145,3,69,37,1577,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"69"
8,4,171,1,3,56,3802,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"53"
8,4,171,2,13,58,1491,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"53"
8,4,171,3,53,57,1345,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"53"
8,5,145,1,2,53,2092,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"33"
8,5,145,2,8,51,1399,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"33"
8,5,145,3,33,41,1601,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"33"
8,6,152,1,3,55,1294,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"38"
8,6,152,2,10,44,1489,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"38"
8,6,152,3,38,53,1586,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"38"
8,7,166,1,4,59,3272,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"54"
8,7,166,2,14,54,1553,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"54"
8,7,166,3,54,53,1864,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"54"
8,8,177,1,5,64,2295,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"70"
8,8,177,2,18,57,1385,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"70"
8,8,177,3,70,56,1585,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"70"
8,9,195,1,5,65,6367,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"81"
8,9,195,2,20,63,1369,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"81"
8,9,195,3,81,67,1848,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"81"
8,10,188,1,5,66,1214,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"84"
8,10,188,2,21,61,1295,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"84"
8,10,188,3,84,61,1582,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"84"
8,11,187,1,5,62,1319,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"83"
8,11,187,2,21,66,1338,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"83"
8,11,187,3,83,59,1329,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"83"
8,12,186,1,5,63,1218,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"82"
8,12,186,2,21,64,1168,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"82"
8,12,186,3,82,59,1321,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"82"
8,13,185,1,5,64,1223,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"77"
8,13,185,2,19,63,1597,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"77"
8,13,185,3,77,58,1725,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"77"
8,14,203,1,5,63,1469,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"80"
8,14,203,2,20,65,1136,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"80"
8,14,203,3,80,75,1577,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"80"
8,15,196,1,5,65,1629,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"79"
8,15,196,2,20,67,1588,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"79"
8,15,196,3,79,64,1288,4,4,1,6,100,163.328125,162,20.7387794772583,80,203,25,114,"79"
9,1,122,1,2,52,4799,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"5"
9,1,122,2,5,70,1949,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"5"
9,2,113,1,2,53,1479,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"6"
9,2,113,2,6,60,1446,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"6"
9,3,101,1,2,54,717,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"7"
9,3,101,2,7,47,1717,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"7"
9,4,86,1,4,44,1126,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"13"
9,4,86,2,13,42,1569,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"13"
9,5,94,1,4,47,773,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"12"
9,5,94,2,12,47,1507,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"12"
9,6,97,1,4,45,634,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"11"
9,6,97,2,11,52,1190,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"11"
9,7,70,1,3,38,742,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"10"
9,7,70,2,10,32,1763,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"10"
9,8,76,1,3,41,1175,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"8"
9,8,76,2,8,35,1184,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"8"
9,9,73,1,3,43,3366,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"9"
9,9,73,2,9,30,1121,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"9"
9,10,117,1,2,50,3739,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"5"
9,10,117,2,5,67,1446,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"5"
9,11,112,1,2,53,910,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"6"
9,11,112,2,6,59,1246,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"6"
9,12,104,1,2,53,1961,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"7"
9,12,104,2,7,51,1324,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"7"
9,13,84,1,4,41,1998,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"13"
9,13,84,2,13,43,1461,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"13"
9,14,99,1,4,47,1479,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"12"
9,14,99,2,12,52,1370,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"12"
9,15,100,1,4,46,853,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"11"
9,15,100,2,11,54,1352,3,3,1,2,100,92.2222222222222,91,18.1712532436385,5,123,10,69,"11"
1,1,75,1,4,75,23596,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
1,2,68,1,2,68,1241,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"2"
1,3,68,1,3,68,484,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,4,66,1,3,66,1845,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,5,70,1,2,70,725,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"2"
1,6,70,1,2,70,1347,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"2"
1,7,76,1,4,76,582,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
1,8,67,1,3,67,3550,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,9,71,1,3,71,990,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,10,72,1,4,72,1198,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
1,11,69,1,2,69,566,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"2"
1,12,69,1,3,69,445,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,13,67,1,3,67,814,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"3"
1,14,77,1,4,77,453,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
1,15,74,1,4,74,478,2,3,1,4,101,70.6666666666667,69,2.88675134594813,4,74,3,69,"4"
2,1,176,1,4,56,5099,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"39"
2,1,176,2,13,60,2040,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"39"
2,1,176,3,39,60,2704,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"39"
2,2,138,1,2,53,1532,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"14"
2,2,138,2,5,46,1120,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"14"
2,2,138,3,14,39,1696,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"14"
2,3,160,1,2,52,3813,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"18"
2,3,160,2,6,54,824,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"18"
2,3,160,3,18,54,1600,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"18"
2,4,133,1,2,48,1995,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"20"
2,4,133,2,7,47,1296,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"20"
2,4,133,3,20,38,1144,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"20"
2,5,141,1,2,50,2029,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"21"
2,5,141,2,7,46,2263,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"21"
2,5,141,3,21,45,896,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"21"
2,6,146,1,4,52,2235,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"36"
2,6,146,2,12,49,1328,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"36"
2,6,146,3,36,45,1600,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"36"
2,7,142,1,4,52,587,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"34"
2,7,142,2,11,43,1048,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"34"
2,7,142,3,34,47,1241,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"34"
2,8,131,1,4,50,1571,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"37"
2,8,131,2,12,47,2881,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"37"
2,8,131,3,37,34,1135,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"37"
2,9,173,1,3,49,2580,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"23"
2,9,173,2,8,59,1248,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"23"
2,9,173,3,23,65,1568,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"23"
2,10,162,1,3,52,924,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"26"
2,10,162,2,9,48,800,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"26"
2,10,162,3,26,62,1464,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"26"
2,11,136,1,3,49,1660,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"31"
2,11,136,2,10,45,896,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"31"
2,11,136,3,31,42,1048,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"31"
2,12,140,1,3,51,769,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"29"
2,12,140,2,10,43,3048,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"29"
2,12,140,3,29,46,1296,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"29"
2,13,147,1,3,54,932,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"30"
2,13,147,2,10,45,968,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"30"
2,13,147,3,30,48,688,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"30"
2,14,192,1,4,55,3173,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"38"
2,14,192,2,13,59,1384,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"38"
2,14,192,3,38,78,1320,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"38"
2,15,129,1,2,49,8437,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"15"
2,15,129,2,5,44,863,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"15"
2,15,129,3,15,36,921,4,3,1,4,101,150.037037037037,143,15.7882173239352,38,191,32,127,"15"
3,1,95,1,2,43,5103,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,1,95,2,5,52,2521,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,2,83,1,3,42,1989,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,2,83,2,6,41,968,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,3,89,1,3,44,2653,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"7"
3,3,89,2,7,45,1025,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"7"
3,4,101,1,2,47,2702,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,4,101,2,4,54,735,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,5,95,1,2,44,2621,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,5,95,2,5,51,1495,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,6,93,1,2,44,334,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,6,93,2,5,49,968,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,7,92,1,2,40,262,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,7,92,2,4,52,1455,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,8,80,1,3,40,4181,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,8,80,2,6,40,1096,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,9,85,1,3,42,1229,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"7"
3,9,85,2,7,43,1416,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"7"
3,10,82,1,3,40,334,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,10,82,2,6,42,1048,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"6"
3,11,90,1,2,44,814,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,11,90,2,5,46,1160,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"5"
3,12,95,1,2,46,669,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,12,95,2,4,49,968,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,13,97,1,2,44,486,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,13,97,2,4,53,1040,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,14,102,1,2,47,53,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,14,102,2,4,55,1424,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,15,99,1,2,46,510,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
3,15,99,2,4,53,1120,3,2,1,7,101,91.25,91,7.36545993132812,4,99,6,84,"4"
4,1,83,1,2,41,3104,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"6"
4,1,83,2,6,42,832,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"6"
4,2,83,1,4,38,1727,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"13"
4,2,83,2,13,45,775,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"13"
4,3,74,1,4,35,814,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"11"
4,3,74,2,11,39,880,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"11"
4,4,82,1,3,43,3051,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,4,82,2,8,39,888,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,5,95,1,3,41,5101,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
4,5,95,2,10,54,792,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
4,6,98,1,3,46,781,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"9"
4,6,98,2,9,52,880,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"9"
4,7,85,1,2,42,1709,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"7"
4,7,85,2,7,43,896,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"7"
4,8,81,1,2,39,301,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"5"
4,8,81,2,5,42,985,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"5"
4,9,69,1,4,39,614,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"12"
4,9,69,2,12,30,824,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"12"
4,10,81,1,3,42,7701,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,10,81,2,8,39,793,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,11,82,1,3,45,790,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,11,82,2,8,37,928,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"8"
4,12,82,1,4,37,3101,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"13"
4,12,82,2,13,45,649,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"13"
4,13,97,1,3,46,1774,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"9"
4,13,97,2,9,51,887,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"9"
4,14,101,1,3,43,646,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
4,14,101,2,10,58,1447,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
4,15,97,1,3,43,4254,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
4,15,97,2,10,54,1616,3,3,1,0,101,84.3333333333333,83,8.39642781187333,10,98,12,70,"10"
5,1,34,1,2,34,2505,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"2"
5,2,33,1,3,33,565,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"3"
5,3,45,1,4,45,391,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"4"
5,4,43,1,5,43,1150,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"5"
5,5,32,1,3,32,678,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"3"
5,6,44,1,5,44,1358,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"5"
5,7,42,1,4,42,550,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"4"
5,8,44,1,4,44,158,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"4"
5,9,45,1,4,45,126,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"4"
5,10,44,1,4,44,46,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"4"
5,11,45,1,5,45,772,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"5"
5,12,46,1,5,46,630,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"5"
5,13,44,1,5,44,439,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"5"
5,14,32,1,3,32,508,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"3"
5,15,36,1,3,36,342,2,4,1,2,101,39.5,39.5,5.8022983951764,5,45,3,34,"3"
6,1,144,1,2,45,2706,4,4,1,5,101,147.75,146,15.5808184881894,61,184,66,111,"28"
6,1,144,2,7,47,720,4,4,1,5,101,147.75,146,15.5808184881894,61,184,66,111,"28"
