"subjID","alpha","gamma","beta","tau","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
83,0,1,1,30,4,4,1,5,5,61,190,4,55,1
83,0,1,1,30,4,4,1,5,5,61,190,15,58,2
83,0,1,1,30,4,4,1,5,5,61,190,61,77,3
83,0,1,1,30,4,4,1,5,6,38,166,3,50,1
83,0,1,1,30,4,4,1,5,6,38,166,10,56,2
83,0,1,1,30,4,4,1,5,6,38,166,38,60,3
83,0,1,1,30,4,4,1,5,7,59,169,4,46,1
83,0,1,1,30,4,4,1,5,7,59,169,15,60,2
83,0,1,1,30,4,4,1,5,7,59,169,59,63,3
83,0,1,1,30,4,4,1,5,8,60,179,4,53,1
83,0,1,1,30,4,4,1,5,8,60,179,15,60,2
83,0,1,1,30,4,4,1,5,8,60,179,60,66,3
83,0,1,1,30,4,4,1,5,9,59,178,4,53,1
83,0,1,1,30,4,4,1,5,9,59,178,15,59,2
83,0,1,1,30,4,4,1,5,9,59,178,59,66,3
83,0,1,1,30,4,4,1,5,10,65,145,4,49,1
83,0,1,1,30,4,4,1,5,10,65,145,16,50,2
83,0,1,1,30,4,4,1,5,10,65,145,65,46,3
83,0,1,1,30,4,4,1,5,11,46,151,3,51,1
83,0,1,1,30,4,4,1,5,11,46,151,12,53,2
83,0,1,1,30,4,4,1,5,11,46,151,46,47,3
83,0,1,1,30,4,4,1,5,12,47,142,3,48,1
83,0,1,1,30,4,4,1,5,12,47,142,12,54,2
83,0,1,1,30,4,4,1,5,12,47,142,47,40,3
83,0,1,1,30,4,4,1,5,13,53,148,3,53,1
83,0,1,1,30,4,4,1,5,13,53,148,13,47,2
83,0,1,1,30,4,4,1,5,13,53,148,53,48,3
83,0,1,1,30,4,4,1,5,14,59,174,4,50,1
83,0,1,1,30,4,4,1,5,14,59,174,15,61,2
83,0,1,1,30,4,4,1,5,14,59,174,59,63,3
83,0,1,1,30,4,4,1,5,15,59,168,4,49,1
83,0,1,1,30,4,4,1,5,15,59,168,15,58,2
83,0,1,1,30,4,4,1,5,15,59,168,59,61,3
84,1,1,1,30,2,2,0,8,1,3,42,3,42,1
84,1,1,1,30,2,2,0,8,2,2,41,2,41,1
84,1,1,1,30,2,2,0,8,3,2,41,2,41,1
84,1,1,1,30,2,2,0,8,4,2,40,2,40,1
84,1,1,1,30,2,2,0,8,5,2,42,2,42,1
84,1,1,1,30,2,2,0,8,6,3,41,3,41,1
84,1,1,1,30,2,2,0,8,7,2,41,2,41,1
84,1,1,1,30,2,2,0,8,8,3,41,3,41,1
84,1,1,1,30,2,2,0,8,9,2,42,2,42,1
84,1,1,1,30,2,2,0,8,10,3,44,3,44,1
84,1,1,1,30,2,2,0,8,11,3,46,3,46,1
84,1,1,1,30,2,2,0,8,12,2,41,2,41,1
84,1,1,1,30,2,2,0,8,13,3,44,3,44,1
84,1,1,1,30,2,2,0,8,14,2,40,2,40,1
84,1,1,1,30,2,2,0,8,15,3,47,3,47,1
84,1,1,1,30,2,2,1,1,1,2,46,2,46,1
84,1,1,1,30,2,2,1,1,2,2,48,2,48,1
84,1,1,1,30,2,2,1,1,3,2,50,2,50,1
84,1,1,1,30,2,2,1,1,4,2,49,2,49,1
84,1,1,1,30,2,2,1,1,5,2,46,2,46,1
84,1,1,1,30,2,2,1,1,6,2,47,2,47,1
84,1,1,1,30,2,2,1,1,7,3,49,3,49,1
84,1,1,1,30,2,2,1,1,8,2,50,2,50,1
84,1,1,1,30,2,2,1,1,9,2,45,2,45,1
84,1,1,1,30,2,2,1,1,10,2,50,2,50,1
84,1,1,1,30,2,2,1,1,11,2,49,2,49,1
84,1,1,1,30,2,2,1,1,12,2,50,2,50,1
84,1,1,1,30,2,2,1,1,13,3,48,3,48,1
84,1,1,1,30,2,2,1,1,14,2,44,2,44,1
84,1,1,1,30,2,2,1,1,15,2,45,2,45,1
84,1,1,1,30,2,3,0,4,1,2,68,2,68,1
84,1,1,1,30,2,3,0,4,2,4,72,4,72,1
84,1,1,1,30,2,3,0,4,3,2,68,2,68,1
84,1,1,1,30,2,3,0,4,4,3,70,3,70,1
84,1,1,1,30,2,3,0,4,5,4,73,4,73,1
84,1,1,1,30,2,3,0,4,6,4,76,4,76,1
84,1,1,1,30,2,3,0,4,7,3,64,3,64,1
84,1,1,1,30,2,3,0,4,8,4,74,4,74,1
84,1,1,1,30,2,3,0,4,9,3,71,3,71,1
84,1,1,1,30,2,3,0,4,10,4,74,4,74,1
84,1,1,1,30,2,3,0,4,11,2,73,2,73,1
84,1,1,1,30,2,3,0,4,12,2,67,2,67,1
84,1,1,1,30,2,3,0,4,13,4,72,4,72,1
84,1,1,1,30,2,3,0,4,14,4,74,4,74,1
84,1,1,1,30,2,3,0,4,15,2,72,2,72,1
84,1,1,1,30,2,3,1,7,1,4,38,4,38,1
84,1,1,1,30,2,3,1,7,2,4,36,4,36,1
84,1,1,1,30,2,3,1,7,3,3,43,3,43,1
84,1,1,1,30,2,3,1,7,4,2,38,2,38,1
84,1,1,1,30,2,3,1,7,5,4,39,4,39,1
84,1,1,1,30,2,3,1,7,6,3,45,3,45,1
84,1,1,1,30,2,3,1,7,7,4,41,4,41,1
84,1,1,1,30,2,3,1,7,8,2,40,2,40,1
84,1,1,1,30,2,3,1,7,9,3,43,3,43,1
84,1,1,1,30,2,3,1,7,10,2,40,2,40,1
84,1,1,1,30,2,3,1,7,11,3,44,3,44,1
84,1,1,1,30,2,3,1,7,12,4,37,4,37,1
84,1,1,1,30,2,3,1,7,13,2,38,2,38,1
84,1,1,1,30,2,3,1,7,14,4,36,4,36,1
84,1,1,1,30,2,3,1,7,15,4,39,4,39,1
84,1,1,1,30,2,4,0,7,1,4,77,4,77,1
84,1,1,1,30,2,4,0,7,2,5,53,5,53,1
84,1,1,1,30,2,4,0,7,3,5,54,5,54,1
84,1,1,1,30,2,4,0,7,4,5,51,5,51,1
84,1,1,1,30,2,4,0,7,5,5,54,5,54,1
84,1,1,1,30,2,4,0,7,6,3,67,3,67,1
84,1,1,1,30,2,4,0,7,7,5,54,5,54,1
84,1,1,1,30,2,4,0,7,8,4,75,4,75,1
84,1,1,1,30,2,4,0,7,9,3,68,3,68,1
84,1,1,1,30,2,4,0,7,10,4,75,4,75,1
84,1,1,1,30,2,4,0,7,11,5,58,5,58,1
84,1,1,1,30,2,4,0,7,12,4,74,4,74,1
84,1,1,1,30,2,4,0,7,13,5,54,5,54,1
84,1,1,1,30,2,4,0,7,14,5,54,5,54,1
84,1,1,1,30,2,4,0,7,15,2,75,2,75,1
84,1,1,1,30,2,4,1,0,1,2,46,2,46,1
84,1,1,1,30,2,4,1,0,2,2,45,2,45,1
84,1,1,1,30,2,4,1,0,3,4,46,4,46,1
84,1,1,1,30,2,4,1,0,4,3,46,3,46,1
84,1,1,1,30,2,4,1,0,5,5,32,5,32,1
84,1,1,1,30,2,4,1,0,6,2,44,2,44,1
84,1,1,1,30,2,4,1,0,7,3,45,3,45,1
84,1,1,1,30,2,4,1,0,8,3,44,3,44,1
84,1,1,1,30,2,4,1,0,9,3,43,3,43,1
84,1,1,1,30,2,4,1,0,10,3,45,3,45,1
84,1,1,1,30,2,4,1,0,11,4,45,4,45,1
84,1,1,1,30,2,4,1,0,12,5,34,5,34,1
84,1,1,1,30,2,4,1,0,13,2,47,2,47,1
84,1,1,1,30,2,4,1,0,14,5,33,5,33,1
84,1,1,1,30,2,4,1,0,15,3,47,3,47,1
84,1,1,1,30,3,2,0,4,1,4,113,2,53,1
84,1,1,1,30,3,2,0,4,1,4,113,4,60,2
84,1,1,1,30,3,2,0,4,2,5,140,2,52,1
84,1,1,1,30,3,2,0,4,2,5,140,5,88,2
84,1,1,1,30,3,2,0,4,3,5,144,2,54,1
84,1,1,1,30,3,2,0,4,3,5,144,5,90,2
84,1,1,1,30,3,2,0,4,4,4,115,2,54,1
84,1,1,1,30,3,2,0,4,4,4,115,4,61,2
84,1,1,1,30,3,2,0,4,5,4,114,2,55,1
84,1,1,1,30,3,2,0,4,5,4,114,4,59,2
84,1,1,1,30,3,2,0,4,6,4,111,2,53,1
84,1,1,1,30,3,2,0,4,6,4,111,4,58,2
84,1,1,1,30,3,2,0,4,7,5,151,2,58,1
84,1,1,1,30,3,2,0,4,7,5,151,5,93,2
84,1,1,1,30,3,2,0,4,8,7,112,3,77,1
84,1,1,1,30,3,2,0,4,8,7,112,7,35,2
84,1,1,1,30,3,2,0,4,9,4,112,2,54,1
84,1,1,1,30,3,2,0,4,9,4,112,4,58,2
84,1,1,1,30,3,2,0,4,10,4,114,2,56,1
84,1,1,1,30,3,2,0,4,10,4,114,4,58,2
84,1,1,1,30,3,2,0,4,11,6,153,3,81,1
84,1,1,1,30,3,2,0,4,11,6,153,6,72,2
84,1,1,1,30,3,2,0,4,12,6,151,3,80,1
84,1,1,1,30,3,2,0,4,12,6,151,6,71,2
84,1,1,1,30,3,2,0,4,13,5,146,2,53,1
84,1,1,1,30,3,2,0,4,13,5,146,5,93,2
84,1,1,1,30,3,2,0,4,14,5,142,2,52,1
84,1,1,1,30,3,2,0,4,14,5,142,5,90,2
84,1,1,1,30,3,2,0,4,15,4,116,2,56,1
84,1,1,1,30,3,2,0,4,15,4,116,4,60,2
84,1,1,1,30,3,2,1,6,1,5,55,2,27,1
84,1,1,1,30,3,2,1,6,1,5,55,5,28,2
84,1,1,1,30,3,2,1,6,2,5,63,2,24,1
84,1,1,1,30,3,2,1,6,2,5,63,5,39,2
84,1,1,1,30,3,2,1,6,3,6,72,3,30,1
84,1,1,1,30,3,2,1,6,3,6,72,6,42,2
84,1,1,1,30,3,2,1,6,4,4,54,2,30,1
84,1,1,1,30,3,2,1,6,4,4,54,4,24,2
84,1,1,1,30,3,2,1,6,5,6,73,3,34,1
84,1,1,1,30,3,2,1,6,5,6,73,6,39,2
84,1,1,1,30,3,2,1,6,6,4,58,2,30,1
84,1,1,1,30,3,2,1,6,6,4,58,4,28,2
84,1,1,1,30,3,2,1,6,7,7,65,3,32,1
84,1,1,1,30,3,2,1,6,7,7,65,7,33,2
84,1,1,1,30,3,2,1,6,8,4,51,2,28,1
84,1,1,1,30,3,2,1,6,8,4,51,4,23,2
84,1,1,1,30,3,2,1,6,9,4,56,2,28,1
84,1,1,1,30,3,2,1,6,9,4,56,4,28,2
84,1,1,1,30,3,2,1,6,10,4,52,2,27,1
84,1,1,1,30,3,2,1,6,10,4,52,4,25,2
84,1,1,1,30,3,2,1,6,11,7,66,3,33,1
84,1,1,1,30,3,2,1,6,11,7,66,7,33,2
84,1,1,1,30,3,2,1,6,12,4,54,2,27,1
84,1,1,1,30,3,2,1,6,12,4,54,4,27,2
84,1,1,1,30,3,2,1,6,13,7,62,3,30,1
84,1,1,1,30,3,2,1,6,13,7,62,7,32,2
84,1,1,1,30,3,2,1,6,14,5,60,2,28,1
84,1,1,1,30,3,2,1,6,14,5,60,5,32,2
84,1,1,1,30,3,2,1,6,15,6,66,3,28,1
84,1,1,1,30,3,2,1,6,15,6,66,6,38,2
84,1,1,1,30,3,3,0,0,1,5,84,2,61,1
84,1,1,1,30,3,3,0,0,1,5,84,5,23,2
84,1,1,1,30,3,3,0,0,2,10,70,3,55,1
84,1,1,1,30,3,3,0,0,2,10,70,10,15,2
84,1,1,1,30,3,3,0,0,3,8,81,3,51,1
84,1,1,1,30,3,3,0,0,3,8,81,8,30,2
84,1,1,1,30,3,3,0,0,4,5,83,2,59,1
84,1,1,1,30,3,3,0,0,4,5,83,5,24,2
84,1,1,1,30,3,3,0,0,5,6,82,2,61,1
84,1,1,1,30,3,3,0,0,5,6,82,6,21,2
84,1,1,1,30,3,3,0,0,6,10,71,3,52,1
84,1,1,1,30,3,3,0,0,6,10,71,10,19,2
84,1,1,1,30,3,3,0,0,7,7,93,2,55,1
84,1,1,1,30,3,3,0,0,7,7,93,7,38,2
84,1,1,1,30,3,3,0,0,8,6,81,2,59,1
84,1,1,1,30,3,3,0,0,8,6,81,6,22,2
84,1,1,1,30,3,3,0,0,9,9,85,3,51,1
84,1,1,1,30,3,3,0,0,9,9,85,9,34,2
84,1,1,1,30,3,3,0,0,10,7,99,2,56,1
84,1,1,1,30,3,3,0,0,10,7,99,7,43,2
84,1,1,1,30,3,3,0,0,11,8,81,3,49,1
84,1,1,1,30,3,3,0,0,11,8,81,8,32,2
84,1,1,1,30,3,3,0,0,12,7,103,2,60,1
84,1,1,1,30,3,3,0,0,12,7,103,7,43,2
84,1,1,1,30,3,3,0,0,13,9,82,3,51,1
84,1,1,1,30,3,3,0,0,13,9,82,9,31,2
84,1,1,1,30,3,3,0,0,14,7,100,2,60,1
84,1,1,1,30,3,3,0,0,14,7,100,7,40,2
84,1,1,1,30,3,3,0,0,15,10,70,3,50,1
84,1,1,1,30,3,3,0,0,15,10,70,10,20,2
84,1,1,1,30,3,3,1,1,1,7,94,2,45,1
84,1,1,1,30,3,3,1,1,1,7,94,7,49,2
84,1,1,1,30,3,3,1,1,2,6,101,2,48,1
84,1,1,1,30,3,3,1,1,2,6,101,6,53,2
84,1,1,1,30,3,3,1,1,3,7,101,2,52,1
84,1,1,1,30,3,3,1,1,3,7,101,7,49,2
84,1,1,1,30,3,3,1,1,4,6,104,2,47,1
84,1,1,1,30,3,3,1,1,4,6,104,6,57,2
84,1,1,1,30,3,3,1,1,5,5,101,2,49,1
84,1,1,1,30,3,3,1,1,5,5,101,5,52,2
84,1,1,1,30,3,3,1,1,6,7,101,2,49,1
84,1,1,1,30,3,3,1,1,6,7,101,7,52,2
84,1,1,1,30,3,3,1,1,7,6,102,2,48,1
84,1,1,1,30,3,3,1,1,7,6,102,6,54,2
84,1,1,1,30,3,3,1,1,8,7,103,2,51,1
84,1,1,1,30,3,3,1,1,8,7,103,7,52,2
84,1,1,1,30,3,3,1,1,9,11,105,4,52,1
84,1,1,1,30,3,3,1,1,9,11,105,11,53,2
84,1,1,1,30,3,3,1,1,10,5,100,2,46,1
84,1,1,1,30,3,3,1,1,10,5,100,5,54,2
84,1,1,1,30,3,3,1,1,11,7,98,2,48,1
84,1,1,1,30,3,3,1,1,11,7,98,7,50,2
84,1,1,1,30,3,3,1,1,12,6,108,2,49,1
84,1,1,1,30,3,3,1,1,12,6,108,6,59,2
84,1,1,1,30,3,3,1,1,13,12,107,4,50,1
84,1,1,1,30,3,3,1,1,13,12,107,12,57,2
84,1,1,1,30,3,3,1,1,14,7,99,2,50,1
84,1,1,1,30,3,3,1,1,14,7,99,7,49,2
84,1,1,1,30,3,3,1,1,15,12,109,4,52,1
84,1,1,1,30,3,3,1,1,15,12,109,12,57,2
84,1,1,1,30,3,4,0,5,1,9,114,2,39,1
84,1,1,1,30,3,4,0,5,1,9,114,9,75,2
84,1,1,1,30,3,4,0,5,2,15,91,4,35,1
84,1,1,1,30,3,4,0,5,2,15,91,15,56,2
84,1,1,1,30,3,4,0,5,3,16,88,4,38,1
84,1,1,1,30,3,4,0,5,3,16,88,16,50,2
84,1,1,1,30,3,4,0,5,4,16,87,4,42,1
84,1,1,1,30,3,4,0,5,4,16,87,16,45,2
84,1,1,1,30,3,4,0,5,5,11,129,3,40,1
84,1,1,1,30,3,4,0,5,5,11,129,11,89,2
84,1,1,1,30,3,4,0,5,6,10,79,3,40,1
84,1,1,1,30,3,4,0,5,6,10,79,10,39,2
84,1,1,1,30,3,4,0,5,7,7,126,2,43,1
84,1,1,1,30,3,4,0,5,7,7,126,7,83,2
84,1,1,1,30,3,4,0,5,8,6,104,2,40,1
84,1,1,1,30,3,4,0,5,8,6,104,6,64,2
84,1,1,1,30,3,4,0,5,9,11,132,3,41,1
84,1,1,1,30,3,4,0,5,9,11,132,11,91,2
84,1,1,1,30,3,4,0,5,10,6,105,2,42,1
84,1,1,1,30,3,4,0,5,10,6,105,6,63,2
84,1,1,1,30,3,4,0,5,11,12,83,3,44,1
84,1,1,1,30,3,4,0,5,11,12,83,12,39,2
84,1,1,1,30,3,4,0,5,12,8,126,2,43,1
84,1,1,1,30,3,4,0,5,12,8,126,8,83,2
84,1,1,1,30,3,4,0,5,13,6,108,2,42,1
84,1,1,1,30,3,4,0,5,13,6,108,6,66,2
84,1,1,1,30,3,4,0,5,14,13,82,3,41,1
84,1,1,1,30,3,4,0,5,14,13,82,13,41,2
84,1,1,1,30,3,4,0,5,15,9,118,2,42,1
84,1,1,1,30,3,4,0,5,15,9,118,9,76,2
84,1,1,1,30,3,4,1,7,1,9,85,2,48,1
84,1,1,1,30,3,4,1,7,1,9,85,9,37,2
84,1,1,1,30,3,4,1,7,2,6,117,2,50,1
84,1,1,1,30,3,4,1,7,2,6,117,6,67,2
84,1,1,1,30,3,4,1,7,3,7,110,2,53,1
84,1,1,1,30,3,4,1,7,3,7,110,7,57,2
84,1,1,1,30,3,4,1,7,4,19,83,5,41,1
84,1,1,1,30,3,4,1,7,4,19,83,19,42,2
84,1,1,1,30,3,4,1,7,5,15,86,4,41,1
84,1,1,1,30,3,4,1,7,5,15,86,15,45,2
84,1,1,1,30,3,4,1,7,6,7,106,2,50,1
84,1,1,1,30,3,4,1,7,6,7,106,7,56,2
84,1,1,1,30,3,4,1,7,7,21,86,5,43,1
84,1,1,1,30,3,4,1,7,7,21,86,21,43,2
84,1,1,1,30,3,4,1,7,8,18,80,5,43,1
84,1,1,1,30,3,4,1,7,8,18,80,18,37,2
84,1,1,1,30,3,4,1,7,9,15,87,4,43,1
84,1,1,1,30,3,4,1,7,9,15,87,15,44,2
84,1,1,1,30,3,4,1,7,10,21,82,5,40,1
84,1,1,1,30,3,4,1,7,10,21,82,21,42,2
84,1,1,1,30,3,4,1,7,11,11,88,3,47,1
84,1,1,1,30,3,4,1,7,11,11,88,11,41,2
84,1,1,1,30,3,4,1,7,12,8,89,2,50,1
84,1,1,1,30,3,4,1,7,12,8,89,8,39,2
84,1,1,1,30,3,4,1,7,13,7,106,2,48,1
84,1,1,1,30,3,4,1,7,13,7,106,7,58,2
84,1,1,1,30,3,4,1,7,14,6,118,2,51,1
84,1,1,1,30,3,4,1,7,14,6,118,6,67,2
84,1,1,1,30,3,4,1,7,15,9,86,2,50,1
84,1,1,1,30,3,4,1,7,15,9,86,9,36,2
84,1,1,1,30,4,2,0,0,1,10,136,2,58,1
84,1,1,1,30,4,2,0,0,1,10,136,5,50,2
84,1,1,1,30,4,2,0,0,1,10,136,10,28,3
84,1,1,1,30,4,2,0,0,2,10,136,2,61,1
84,1,1,1,30,4,2,0,0,2,10,136,5,48,2
84,1,1,1,30,4,2,0,0,2,10,136,10,27,3
84,1,1,1,30,4,2,0,0,3,8,169,2,58,1
84,1,1,1,30,4,2,0,0,3,8,169,4,77,2
84,1,1,1,30,4,2,0,0,3,8,169,8,34,3
84,1,1,1,30,4,2,0,0,4,13,156,3,69,1
84,1,1,1,30,4,2,0,0,4,13,156,6,61,2
84,1,1,1,30,4,2,0,0,4,13,156,13,26,3
84,1,1,1,30,4,2,0,0,5,9,178,2,58,1
84,1,1,1,30,4,2,0,0,5,9,178,4,76,2
84,1,1,1,30,4,2,0,0,5,9,178,9,44,3
84,1,1,1,30,4,2,0,0,6,8,163,2,58,1
84,1,1,1,30,4,2,0,0,6,8,163,4,73,2
84,1,1,1,30,4,2,0,0,6,8,163,8,32,3
84,1,1,1,30,4,2,0,0,7,9,176,2,58,1
84,1,1,1,30,4,2,0,0,7,9,176,4,73,2
84,1,1,1,30,4,2,0,0,7,9,176,9,45,3
84,1,1,1,30,4,2,0,0,8,11,152,2,60,1
84,1,1,1,30,4,2,0,0,8,11,152,5,51,2
84,1,1,1,30,4,2,0,0,8,11,152,11,41,3
84,1,1,1,30,4,2,0,0,9,10,142,2,57,1
84,1,1,1,30,4,2,0,0,9,10,142,5,53,2
84,1,1,1,30,4,2,0,0,9,10,142,10,32,3
84,1,1,1,30,4,2,0,0,10,9,174,2,58,1
84,1,1,1,30,4,2,0,0,10,9,174,4,72,2
84,1,1,1,30,4,2,0,0,10,9,174,9,44,3
84,1,1,1,30,4,2,0,0,11,11,150,2,60,1
84,1,1,1,30,4,2,0,0,11,11,150,5,50,2
84,1,1,1,30,4,2,0,0,11,11,150,11,40,3
84,1,1,1,30,4,2,0,0,12,10,136,2,58,1
84,1,1,1,30,4,2,0,0,12,10,136,5,50,2
84,1,1,1,30,4,2,0,0,12,10,136,10,28,3
84,1,1,1,30,4,2,0,0,13,10,131,2,54,1
84,1,1,1,30,4,2,0,0,13,10,131,5,48,2
84,1,1,1,30,4,2,0,0,13,10,131,10,29,3
84,1,1,1,30,4,2,0,0,14,9,178,2,61,1
84,1,1,1,30,4,2,0,0,14,9,178,4,73,2
84,1,1,1,30,4,2,0,0,14,9,178,9,44,3
84,1,1,1,30,4,2,0,0,15,9,175,2,61,1
84,1,1,1,30,4,2,0,0,15,9,175,4,72,2
84,1,1,1,30,4,2,0,0,15,9,175,9,42,3
84,1,1,1,30,4,2,1,5,1,13,157,3,48,1
84,1,1,1,30,4,2,1,5,1,13,157,6,54,2
84,1,1,1,30,4,2,1,5,1,13,157,13,55,3
84,1,1,1,30,4,2,1,5,2,13,159,3,52,1
84,1,1,1,30,4,2,1,5,2,13,159,6,53,2
84,1,1,1,30,4,2,1,5,2,13,159,13,54,3
84,1,1,1,30,4,2,1,5,3,13,158,3,50,1
84,1,1,1,30,4,2,1,5,3,13,158,6,51,2
84,1,1,1,30,4,2,1,5,3,13,158,13,57,3
84,1,1,1,30,4,2,1,5,4,13,158,3,53,1
84,1,1,1,30,4,2,1,5,4,13,158,6,51,2
84,1,1,1,30,4,2,1,5,4,13,158,13,54,3
84,1,1,1,30,4,2,1,5,5,15,153,3,50,1
84,1,1,1,30,4,2,1,5,5,15,153,7,52,2
84,1,1,1,30,4,2,1,5,5,15,153,15,51,3
84,1,1,1,30,4,2,1,5,6,12,150,3,50,1
84,1,1,1,30,4,2,1,5,6,12,150,6,50,2
84,1,1,1,30,4,2,1,5,6,12,150,12,50,3
84,1,1,1,30,4,2,1,5,7,13,154,3,51,1
84,1,1,1,30,4,2,1,5,7,13,154,6,49,2
84,1,1,1,30,4,2,1,5,7,13,154,13,54,3
84,1,1,1,30,4,2,1,5,8,15,156,3,53,1
84,1,1,1,30,4,2,1,5,8,15,156,7,55,2
84,1,1,1,30,4,2,1,5,8,15,156,15,48,3
84,1,1,1,30,4,2,1,5,9,13,151,3,48,1
84,1,1,1,30,4,2,1,5,9,13,151,6,51,2
84,1,1,1,30,4,2,1,5,9,13,151,13,52,3
84,1,1,1,30,4,2,1,5,10,8,157,2,52,1
84,1,1,1,30,4,2,1,5,10,8,157,4,50,2
84,1,1,1,30,4,2,1,5,10,8,157,8,55,3
84,1,1,1,30,4,2,1,5,11,14,154,3,52,1
84,1,1,1,30,4,2,1,5,11,14,154,7,54,2
84,1,1,1,30,4,2,1,5,11,14,154,14,48,3
84,1,1,1,30,4,2,1,5,12,15,148,3,50,1
84,1,1,1,30,4,2,1,5,12,15,148,7,50,2
84,1,1,1,30,4,2,1,5,12,15,148,15,48,3
84,1,1,1,30,4,2,1,5,13,13,165,3,53,1
84,1,1,1,30,4,2,1,5,13,13,165,6,54,2
84,1,1,1,30,4,2,1,5,13,13,165,13,58,3
84,1,1,1,30,4,2,1,5,14,15,158,3,51,1
84,1,1,1,30,4,2,1,5,14,15,158,7,57,2
84,1,1,1,30,4,2,1,5,14,15,158,15,50,3
84,1,1,1,30,4,2,1,5,15,13,157,3,51,1
84,1,1,1,30,4,2,1,5,15,13,157,6,53,2
84,1,1,1,30,4,2,1,5,15,13,157,13,53,3
84,1,1,1,30,4,3,0,7,1,28,146,3,54,1
84,1,1,1,30,4,3,0,7,1,28,146,9,63,2
84,1,1,1,30,4,3,0,7,1,28,146,28,29,3
84,1,1,1,30,4,3,0,7,2,31,146,3,61,1
84,1,1,1,30,4,3,0,7,2,31,146,10,39,2
84,1,1,1,30,4,3,0,7,2,31,146,31,46,3
84,1,1,1,30,4,3,0,7,3,28,151,3,60,1
84,1,1,1,30,4,3,0,7,3,28,151,9,62,2
84,1,1,1,30,4,3,0,7,3,28,151,28,29,3
84,1,1,1,30,4,3,0,7,4,16,156,2,67,1
84,1,1,1,30,4,3,0,7,4,16,156,5,71,2
84,1,1,1,30,4,3,0,7,4,16,156,16,18,3
84,1,1,1,30,4,3,0,7,5,30,133,3,60,1
84,1,1,1,30,4,3,0,7,5,30,133,10,43,2
84,1,1,1,30,4,3,0,7,5,30,133,30,30,3
84,1,1,1,30,4,3,0,7,6,32,190,4,47,1
84,1,1,1,30,4,3,0,7,6,32,190,11,50,2
84,1,1,1,30,4,3,0,7,6,32,190,32,93,3
84,1,1,1,30,4,3,0,7,7,30,121,3,57,1
84,1,1,1,30,4,3,0,7,7,30,121,10,38,2
84,1,1,1,30,4,3,0,7,7,30,121,30,26,3
84,1,1,1,30,4,3,0,7,8,40,184,4,49,1
84,1,1,1,30,4,3,0,7,8,40,184,13,66,2
84,1,1,1,30,4,3,0,7,8,40,184,40,69,3
84,1,1,1,30,4,3,0,7,9,30,132,3,60,1
84,1,1,1,30,4,3,0,7,9,30,132,10,41,2
84,1,1,1,30,4,3,0,7,9,30,132,30,31,3
84,1,1,1,30,4,3,0,7,10,29,176,3,60,1
84,1,1,1,30,4,3,0,7,10,29,176,10,41,2
84,1,1,1,30,4,3,0,7,10,29,176,29,75,3
84,1,1,1,30,4,3,0,7,11,16,160,2,67,1
84,1,1,1,30,4,3,0,7,11,16,160,5,72,2
84,1,1,1,30,4,3,0,7,11,16,160,16,21,3
84,1,1,1,30,4,3,0,7,12,27,169,3,60,1
84,1,1,1,30,4,3,0,7,12,27,169,9,61,2
84,1,1,1,30,4,3,0,7,12,27,169,27,48,3
84,1,1,1,30,4,3,0,7,13,27,166,3,56,1
84,1,1,1,30,4,3,0,7,13,27,166,9,60,2
84,1,1,1,30,4,3,0,7,13,27,166,27,50,3
84,1,1,1,30,4,3,0,7,14,29,179,3,61,1
84,1,1,1,30,4,3,0,7,14,29,179,10,43,2
84,1,1,1,30,4,3,0,7,14,29,179,29,75,3
84,1,1,1,30,4,3,0,7,15,22,166,2,68,1
84,1,1,1,30,4,3,0,7,15,22,166,7,23,2
84,1,1,1,30,4,3,0,7,15,22,166,22,75,3
84,1,1,1,30,4,3,1,3,1,27,130,3,46,1
84,1,1,1,30,4,3,1,3,1,27,130,9,43,2
84,1,1,1,30,4,3,1,3,1,27,130,27,41,3
84,1,1,1,30,4,3,1,3,2,40,99,4,47,1
84,1,1,1,30,4,3,1,3,2,40,99,13,34,2
84,1,1,1,30,4,3,1,3,2,40,99,40,18,3
84,1,1,1,30,4,3,1,3,3,28,124,3,46,1
84,1,1,1,30,4,3,1,3,3,28,124,9,44,2
84,1,1,1,30,4,3,1,3,3,28,124,28,34,3
84,1,1,1,30,4,3,1,3,4,36,113,4,49,1
84,1,1,1,30,4,3,1,3,4,36,113,12,34,2
84,1,1,1,30,4,3,1,3,4,36,113,36,30,3
84,1,1,1,30,4,3,1,3,5,20,144,2,51,1
84,1,1,1,30,4,3,1,3,5,20,144,7,49,2
84,1,1,1,30,4,3,1,3,5,20,144,20,44,3
84,1,1,1,30,4,3,1,3,6,25,127,3,46,1
84,1,1,1,30,4,3,1,3,6,25,127,8,44,2
84,1,1,1,30,4,3,1,3,6,25,127,25,37,3
84,1,1,1,30,4,3,1,3,7,16,151,2,48,1
84,1,1,1,30,4,3,1,3,7,16,151,5,46,2
84,1,1,1,30,4,3,1,3,7,16,151,16,57,3
84,1,1,1,30,4,3,1,3,8,22,149,2,48,1
84,1,1,1,30,4,3,1,3,8,22,149,7,55,2
84,1,1,1,30,4,3,1,3,8,22,149,22,46,3
84,1,1,1,30,4,3,1,3,9,37,110,4,47,1
84,1,1,1,30,4,3,1,3,9,37,110,12,33,2
