"subjID","H","B","A","v","walk_no","path_leaf","reward","node","node_reward","step_no"
96,4,3,1,8,3,22,151,7,50,2
96,4,3,1,8,3,22,151,22,51,3
96,4,3,1,8,4,40,196,4,64,1
96,4,3,1,8,4,40,196,13,64,2
96,4,3,1,8,4,40,196,40,68,3
96,4,3,1,8,5,35,214,4,68,1
96,4,3,1,8,5,35,214,12,71,2
96,4,3,1,8,5,35,214,35,75,3
96,4,3,1,8,6,37,226,4,65,1
96,4,3,1,8,6,37,226,12,75,2
96,4,3,1,8,6,37,226,37,86,3
96,4,3,1,8,7,40,202,4,67,1
96,4,3,1,8,7,40,202,13,67,2
96,4,3,1,8,7,40,202,40,68,3
96,4,3,1,8,8,34,184,4,63,1
96,4,3,1,8,8,34,184,11,66,2
96,4,3,1,8,8,34,184,34,55,3
96,4,3,1,8,9,29,152,3,55,1
96,4,3,1,8,9,29,152,10,55,2
96,4,3,1,8,9,29,152,29,42,3
96,4,3,1,8,10,36,219,4,68,1
96,4,3,1,8,10,36,219,12,73,2
96,4,3,1,8,10,36,219,36,78,3
96,4,3,1,8,11,37,218,4,64,1
96,4,3,1,8,11,37,218,12,72,2
96,4,3,1,8,11,37,218,37,82,3
96,4,3,1,8,12,39,193,4,66,1
96,4,3,1,8,12,39,193,13,65,2
96,4,3,1,8,12,39,193,39,62,3
96,4,3,1,8,13,37,222,4,65,1
96,4,3,1,8,13,37,222,12,74,2
96,4,3,1,8,13,37,222,37,83,3
96,4,3,1,8,14,35,216,4,67,1
96,4,3,1,8,14,35,216,12,74,2
96,4,3,1,8,14,35,216,35,75,3
96,4,3,1,8,15,36,218,4,64,1
96,4,3,1,8,15,36,218,12,76,2
96,4,3,1,8,15,36,218,36,78,3
96,4,4,1,9,1,77,178,5,49,1
96,4,4,1,9,1,77,178,19,56,2
96,4,4,1,9,1,77,178,77,73,3
96,4,4,1,9,2,73,173,5,49,1
96,4,4,1,9,2,73,173,18,57,2
96,4,4,1,9,2,73,173,73,67,3
96,4,4,1,9,3,38,155,3,55,1
96,4,4,1,9,3,38,155,10,51,2
96,4,4,1,9,3,38,155,38,49,3
96,4,4,1,9,4,43,134,3,51,1
96,4,4,1,9,4,43,134,11,43,2
96,4,4,1,9,4,43,134,43,40,3
96,4,4,1,9,5,78,142,5,50,1
96,4,4,1,9,5,78,142,20,44,2
96,4,4,1,9,5,78,142,78,48,3
96,4,4,1,9,6,32,173,2,57,1
96,4,4,1,9,6,32,173,8,58,2
96,4,4,1,9,6,32,173,32,58,3
96,4,4,1,9,7,51,178,3,56,1
96,4,4,1,9,7,51,178,13,55,2
96,4,4,1,9,7,51,178,51,67,3
96,4,4,1,9,8,35,168,2,59,1
96,4,4,1,9,8,35,168,9,57,2
96,4,4,1,9,8,35,168,35,52,3
96,4,4,1,9,9,45,123,3,53,1
96,4,4,1,9,9,45,123,11,39,2
96,4,4,1,9,9,45,123,45,31,3
96,4,4,1,9,10,30,150,2,57,1
96,4,4,1,9,10,30,150,8,55,2
96,4,4,1,9,10,30,150,30,38,3
96,4,4,1,9,11,55,186,4,56,1
96,4,4,1,9,11,55,186,14,64,2
96,4,4,1,9,11,55,186,55,66,3
96,4,4,1,9,12,76,173,5,52,1
96,4,4,1,9,12,76,173,19,56,2
96,4,4,1,9,12,76,173,76,65,3
96,4,4,1,9,13,39,159,3,57,1
96,4,4,1,9,13,39,159,10,53,2
96,4,4,1,9,13,39,159,39,49,3
96,4,4,1,9,14,53,169,3,56,1
96,4,4,1,9,14,53,169,13,59,2
96,4,4,1,9,14,53,169,53,54,3
96,4,4,1,9,15,58,147,4,56,1
96,4,4,1,9,15,58,147,15,48,2
96,4,4,1,9,15,58,147,58,43,3
97,2,2,1,1,1,2,47,2,47,1
97,2,2,1,1,2,3,48,3,48,1
97,2,2,1,1,3,3,51,3,51,1
97,2,2,1,1,4,3,52,3,52,1
97,2,2,1,1,5,3,52,3,52,1
97,2,2,1,1,6,2,45,2,45,1
97,2,2,1,1,7,3,50,3,50,1
97,2,2,1,1,8,3,51,3,51,1
97,2,2,1,1,9,3,54,3,54,1
97,2,2,1,1,10,3,52,3,52,1
97,2,2,1,1,11,3,51,3,51,1
97,2,2,1,1,12,3,53,3,53,1
97,2,2,1,1,13,3,51,3,51,1
97,2,2,1,1,14,3,50,3,50,1
97,2,2,1,1,15,3,55,3,55,1
97,2,3,1,0,1,4,37,4,37,1
97,2,3,1,0,2,3,28,3,28,1
97,2,3,1,0,3,2,39,2,39,1
97,2,3,1,0,4,2,41,2,41,1
97,2,3,1,0,5,4,40,4,40,1
97,2,3,1,0,6,2,39,2,39,1
97,2,3,1,0,7,2,41,2,41,1
97,2,3,1,0,8,2,35,2,35,1
97,2,3,1,0,9,4,39,4,39,1
97,2,3,1,0,10,2,40,2,40,1
97,2,3,1,0,11,2,39,2,39,1
97,2,3,1,0,12,2,42,2,42,1
97,2,3,1,0,13,2,42,2,42,1
97,2,3,1,0,14,2,44,2,44,1
97,2,3,1,0,15,2,39,2,39,1
97,2,4,1,2,1,3,33,3,33,1
97,2,4,1,2,2,2,34,2,34,1
97,2,4,1,2,3,5,44,5,44,1
97,2,4,1,2,4,4,43,4,43,1
97,2,4,1,2,5,4,44,4,44,1
97,2,4,1,2,6,5,46,5,46,1
97,2,4,1,2,7,5,44,5,44,1
97,2,4,1,2,8,5,47,5,47,1
97,2,4,1,2,9,4,46,4,46,1
97,2,4,1,2,10,4,46,4,46,1
97,2,4,1,2,11,5,47,5,47,1
97,2,4,1,2,12,4,44,4,44,1
97,2,4,1,2,13,5,47,5,47,1
97,2,4,1,2,14,5,48,5,48,1
97,2,4,1,2,15,5,45,5,45,1
97,3,2,1,7,1,5,91,2,43,1
97,3,2,1,7,1,5,91,5,48,2
97,3,2,1,7,2,7,86,3,42,1
97,3,2,1,7,2,7,86,7,44,2
97,3,2,1,7,3,4,96,2,44,1
97,3,2,1,7,3,4,96,4,52,2
97,3,2,1,7,4,6,84,3,41,1
97,3,2,1,7,4,6,84,6,43,2
97,3,2,1,7,5,4,101,2,49,1
97,3,2,1,7,5,4,101,4,52,2
97,3,2,1,7,6,4,100,2,47,1
97,3,2,1,7,6,4,100,4,53,2
97,3,2,1,7,7,5,94,2,44,1
97,3,2,1,7,7,5,94,5,50,2
97,3,2,1,7,8,5,96,2,46,1
97,3,2,1,7,8,5,96,5,50,2
97,3,2,1,7,9,4,98,2,46,1
97,3,2,1,7,9,4,98,4,52,2
97,3,2,1,7,10,5,106,2,50,1
97,3,2,1,7,10,5,106,5,56,2
97,3,2,1,7,11,5,98,2,49,1
97,3,2,1,7,11,5,98,5,49,2
97,3,2,1,7,12,5,97,2,46,1
97,3,2,1,7,12,5,97,5,51,2
97,3,2,1,7,13,4,96,2,45,1
97,3,2,1,7,13,4,96,4,51,2
97,3,2,1,7,14,4,99,2,47,1
97,3,2,1,7,14,4,99,4,52,2
97,3,2,1,7,15,5,95,2,48,1
97,3,2,1,7,15,5,95,5,47,2
97,3,3,1,8,1,10,103,3,51,1
97,3,3,1,8,1,10,103,10,52,2
97,3,3,1,8,2,5,106,2,48,1
97,3,3,1,8,2,5,106,5,58,2
97,3,3,1,8,3,11,111,4,58,1
97,3,3,1,8,3,11,111,11,53,2
97,3,3,1,8,4,12,111,4,54,1
97,3,3,1,8,4,12,111,12,57,2
97,3,3,1,8,5,11,114,4,56,1
97,3,3,1,8,5,11,114,11,58,2
97,3,3,1,8,6,12,112,4,53,1
97,3,3,1,8,6,12,112,12,59,2
97,3,3,1,8,7,9,99,3,48,1
97,3,3,1,8,7,9,99,9,51,2
97,3,3,1,8,8,8,109,3,49,1
97,3,3,1,8,8,8,109,8,60,2
97,3,3,1,8,9,10,107,3,54,1
97,3,3,1,8,9,10,107,10,53,2
97,3,3,1,8,10,12,115,4,53,1
97,3,3,1,8,10,12,115,12,62,2
97,3,3,1,8,11,12,118,4,56,1
97,3,3,1,8,11,12,118,12,62,2
97,3,3,1,8,12,13,116,4,52,1
97,3,3,1,8,12,13,116,13,64,2
97,3,3,1,8,13,13,119,4,55,1
97,3,3,1,8,13,13,119,13,64,2
97,3,3,1,8,14,13,119,4,52,1
97,3,3,1,8,14,13,119,13,67,2
97,3,3,1,8,15,13,118,4,53,1
97,3,3,1,8,15,13,118,13,65,2
97,3,4,1,2,1,12,78,3,43,1
97,3,4,1,2,1,12,78,12,35,2
97,3,4,1,2,2,8,102,2,50,1
97,3,4,1,2,2,8,102,8,52,2
97,3,4,1,2,3,21,106,5,53,1
97,3,4,1,2,3,21,106,21,53,2
97,3,4,1,2,4,16,80,4,42,1
97,3,4,1,2,4,16,80,16,38,2
97,3,4,1,2,5,18,98,5,48,1
97,3,4,1,2,5,18,98,18,50,2
97,3,4,1,2,6,6,107,2,53,1
97,3,4,1,2,6,6,107,6,54,2
97,3,4,1,2,7,21,112,5,57,1
97,3,4,1,2,7,21,112,21,55,2
97,3,4,1,2,8,6,108,2,51,1
97,3,4,1,2,8,6,108,6,57,2
97,3,4,1,2,9,19,104,5,53,1
97,3,4,1,2,9,19,104,19,51,2
97,3,4,1,2,10,20,105,5,50,1
97,3,4,1,2,10,20,105,20,55,2
97,3,4,1,2,11,9,106,2,54,1
97,3,4,1,2,11,9,106,9,52,2
97,3,4,1,2,12,7,105,2,53,1
97,3,4,1,2,12,7,105,7,52,2
97,3,4,1,2,13,21,101,5,51,1
97,3,4,1,2,13,21,101,21,50,2
97,3,4,1,2,14,21,104,5,52,1
97,3,4,1,2,14,21,104,21,52,2
97,3,4,1,2,15,20,107,5,51,1
97,3,4,1,2,15,20,107,20,56,2
97,4,2,1,3,1,15,165,3,59,1
97,4,2,1,3,1,15,165,7,54,2
97,4,2,1,3,1,15,165,15,52,3
97,4,2,1,3,2,11,149,2,56,1
97,4,2,1,3,2,11,149,5,50,2
97,4,2,1,3,2,11,149,11,43,3
97,4,2,1,3,3,13,168,3,58,1
97,4,2,1,3,3,13,168,6,54,2
97,4,2,1,3,3,13,168,13,56,3
97,4,2,1,3,4,12,190,3,61,1
97,4,2,1,3,4,12,190,6,59,2
97,4,2,1,3,4,12,190,12,70,3
97,4,2,1,3,5,12,189,3,59,1
97,4,2,1,3,5,12,189,6,58,2
97,4,2,1,3,5,12,189,12,72,3
97,4,2,1,3,6,12,190,3,60,1
97,4,2,1,3,6,12,190,6,61,2
97,4,2,1,3,6,12,190,12,69,3
97,4,2,1,3,7,12,191,3,62,1
97,4,2,1,3,7,12,191,6,61,2
97,4,2,1,3,7,12,191,12,68,3
97,4,2,1,3,8,12,189,3,61,1
97,4,2,1,3,8,12,189,6,58,2
97,4,2,1,3,8,12,189,12,70,3
97,4,2,1,3,9,12,181,3,57,1
97,4,2,1,3,9,12,181,6,53,2
97,4,2,1,3,9,12,181,12,71,3
97,4,2,1,3,10,12,188,3,60,1
97,4,2,1,3,10,12,188,6,59,2
97,4,2,1,3,10,12,188,12,69,3
97,4,2,1,3,11,12,178,3,57,1
97,4,2,1,3,11,12,178,6,54,2
97,4,2,1,3,11,12,178,12,67,3
97,4,2,1,3,12,12,192,3,63,1
97,4,2,1,3,12,12,192,6,60,2
97,4,2,1,3,12,12,192,12,69,3
97,4,2,1,3,13,13,175,3,57,1
97,4,2,1,3,13,13,175,6,61,2
97,4,2,1,3,13,13,175,13,57,3
97,4,2,1,3,14,12,179,3,55,1
97,4,2,1,3,14,12,179,6,56,2
97,4,2,1,3,14,12,179,12,68,3
97,4,2,1,3,15,13,177,3,61,1
97,4,2,1,3,15,13,177,6,59,2
97,4,2,1,3,15,13,177,13,57,3
97,4,3,1,6,1,40,142,4,55,1
97,4,3,1,6,1,40,142,13,44,2
97,4,3,1,6,1,40,142,40,43,3
97,4,3,1,6,2,30,181,3,64,1
97,4,3,1,6,2,30,181,10,59,2
97,4,3,1,6,2,30,181,30,58,3
97,4,3,1,6,3,30,180,3,66,1
97,4,3,1,6,3,30,180,10,59,2
97,4,3,1,6,3,30,180,30,55,3
97,4,3,1,6,4,18,145,2,61,1
97,4,3,1,6,4,18,145,6,50,2
97,4,3,1,6,4,18,145,18,34,3
97,4,3,1,6,5,29,182,3,61,1
97,4,3,1,6,5,29,182,10,58,2
97,4,3,1,6,5,29,182,29,63,3
97,4,3,1,6,6,25,189,3,66,1
97,4,3,1,6,6,25,189,8,60,2
97,4,3,1,6,6,25,189,25,63,3
97,4,3,1,6,7,23,178,3,66,1
97,4,3,1,6,7,23,178,8,61,2
97,4,3,1,6,7,23,178,23,51,3
97,4,3,1,6,8,29,185,3,64,1
97,4,3,1,6,8,29,185,10,58,2
97,4,3,1,6,8,29,185,29,63,3
97,4,3,1,6,9,25,184,3,64,1
97,4,3,1,6,9,25,184,8,59,2
97,4,3,1,6,9,25,184,25,61,3
97,4,3,1,6,10,28,171,3,65,1
97,4,3,1,6,10,28,171,9,53,2
97,4,3,1,6,10,28,171,28,53,3
97,4,3,1,6,11,29,186,3,65,1
97,4,3,1,6,11,29,186,10,57,2
97,4,3,1,6,11,29,186,29,64,3
97,4,3,1,6,12,25,190,3,67,1
97,4,3,1,6,12,25,190,8,61,2
97,4,3,1,6,12,25,190,25,62,3
97,4,3,1,6,13,24,182,3,63,1
97,4,3,1,6,13,24,182,8,59,2
97,4,3,1,6,13,24,182,24,60,3
97,4,3,1,6,14,29,185,3,65,1
97,4,3,1,6,14,29,185,10,55,2
97,4,3,1,6,14,29,185,29,65,3
97,4,3,1,6,15,29,180,3,62,1
97,4,3,1,6,15,29,180,10,54,2
97,4,3,1,6,15,29,180,29,64,3
97,4,4,1,7,1,68,154,4,48,1
97,4,4,1,7,1,68,154,17,52,2
97,4,4,1,7,1,68,154,68,54,3
97,4,4,1,7,2,42,146,3,50,1
97,4,4,1,7,2,42,146,11,42,2
97,4,4,1,7,2,42,146,42,54,3
97,4,4,1,7,3,83,167,5,46,1
97,4,4,1,7,3,83,167,21,60,2
97,4,4,1,7,3,83,167,83,61,3
97,4,4,1,7,4,34,161,2,53,1
97,4,4,1,7,4,34,161,9,50,2
97,4,4,1,7,4,34,161,34,58,3
97,4,4,1,7,5,27,172,2,54,1
97,4,4,1,7,5,27,172,7,59,2
97,4,4,1,7,5,27,172,27,59,3
97,4,4,1,7,6,33,136,2,54,1
97,4,4,1,7,6,33,136,8,50,2
97,4,4,1,7,6,33,136,33,32,3
97,4,4,1,7,7,25,177,2,48,1
97,4,4,1,7,7,25,177,6,65,2
97,4,4,1,7,7,25,177,25,64,3
97,4,4,1,7,8,81,152,5,49,1
97,4,4,1,7,8,81,152,20,53,2
97,4,4,1,7,8,81,152,81,50,3
97,4,4,1,7,9,25,178,2,50,1
97,4,4,1,7,9,25,178,6,64,2
97,4,4,1,7,9,25,178,25,64,3
97,4,4,1,7,10,58,179,4,51,1
97,4,4,1,7,10,58,179,15,56,2
97,4,4,1,7,10,58,179,58,72,3
97,4,4,1,7,11,25,185,2,52,1
97,4,4,1,7,11,25,185,6,66,2
97,4,4,1,7,11,25,185,25,67,3
97,4,4,1,7,12,25,181,2,54,1
97,4,4,1,7,12,25,181,6,62,2
97,4,4,1,7,12,25,181,25,65,3
97,4,4,1,7,13,25,184,2,53,1
97,4,4,1,7,13,25,184,6,66,2
97,4,4,1,7,13,25,184,25,65,3
97,4,4,1,7,14,22,182,2,53,1
97,4,4,1,7,14,22,182,6,63,2
97,4,4,1,7,14,22,182,22,66,3
97,4,4,1,7,15,22,184,2,54,1
97,4,4,1,7,15,22,184,6,64,2
97,4,4,1,7,15,22,184,22,66,3
98,2,2,1,1,1,3,53,3,53,1
98,2,2,1,1,2,2,45,2,45,1
98,2,2,1,1,3,2,49,2,49,1
98,2,2,1,1,4,3,53,3,53,1
98,2,2,1,1,5,3,51,3,51,1
98,2,2,1,1,6,3,50,3,50,1
98,2,2,1,1,7,2,48,2,48,1
98,2,2,1,1,8,2,48,2,48,1
98,2,2,1,1,9,3,48,3,48,1
98,2,2,1,1,10,2,43,2,43,1
98,2,2,1,1,11,3,51,3,51,1
98,2,2,1,1,12,3,52,3,52,1
98,2,2,1,1,13,2,48,2,48,1
98,2,2,1,1,14,3,52,3,52,1
98,2,2,1,1,15,3,54,3,54,1
98,2,3,1,7,1,4,38,4,38,1
98,2,3,1,7,2,3,45,3,45,1
98,2,3,1,7,3,3,44,3,44,1
98,2,3,1,7,4,2,37,2,37,1
98,2,3,1,7,5,2,38,2,38,1
98,2,3,1,7,6,3,44,3,44,1
98,2,3,1,7,7,3,46,3,46,1
98,2,3,1,7,8,4,40,4,40,1
98,2,3,1,7,9,3,43,3,43,1
98,2,3,1,7,10,3,45,3,45,1
98,2,3,1,7,11,3,46,3,46,1
98,2,3,1,7,12,3,44,3,44,1
98,2,3,1,7,13,2,40,2,40,1
98,2,3,1,7,14,2,43,2,43,1
98,2,3,1,7,15,4,40,4,40,1
98,2,4,1,9,1,3,68,3,68,1
98,2,4,1,9,2,3,68,3,68,1
98,2,4,1,9,3,5,38,5,38,1
98,2,4,1,9,4,2,55,2,55,1
98,2,4,1,9,5,3,70,3,70,1
98,2,4,1,9,6,3,68,3,68,1
98,2,4,1,9,7,3,71,3,71,1
98,2,4,1,9,8,3,71,3,71,1
98,2,4,1,9,9,2,59,2,59,1
98,2,4,1,9,10,3,70,3,70,1
98,2,4,1,9,11,3,70,3,70,1
98,2,4,1,9,12,2,57,2,57,1
98,2,4,1,9,13,3,70,3,70,1
98,2,4,1,9,14,3,69,3,69,1
98,2,4,1,9,15,3,68,3,68,1
98,3,2,1,1,1,5,74,2,37,1
98,3,2,1,1,1,5,74,5,37,2
98,3,2,1,1,2,7,78,3,42,1
98,3,2,1,1,2,7,78,7,36,2
98,3,2,1,1,3,7,82,3,45,1
98,3,2,1,1,3,7,82,7,37,2
98,3,2,1,1,4,6,85,3,41,1
98,3,2,1,1,4,6,85,6,44,2
98,3,2,1,1,5,5,77,2,37,1
98,3,2,1,1,5,5,77,5,40,2
98,3,2,1,1,6,6,84,3,42,1
98,3,2,1,1,6,6,84,6,42,2
98,3,2,1,1,7,6,80,3,39,1
98,3,2,1,1,7,6,80,6,41,2
98,3,2,1,1,8,6,80,3,42,1
98,3,2,1,1,8,6,80,6,38,2
98,3,2,1,1,9,4,61,2,37,1
98,3,2,1,1,9,4,61,4,24,2
98,3,2,1,1,10,6,87,3,44,1
98,3,2,1,1,10,6,87,6,43,2
98,3,2,1,1,11,5,74,2,36,1
98,3,2,1,1,11,5,74,5,38,2
98,3,2,1,1,12,6,82,3,39,1
98,3,2,1,1,12,6,82,6,43,2
98,3,2,1,1,13,7,84,3,40,1
98,3,2,1,1,13,7,84,7,44,2
98,3,2,1,1,14,5,72,2,35,1
98,3,2,1,1,14,5,72,5,37,2
98,3,2,1,1,15,7,81,3,42,1
98,3,2,1,1,15,7,81,7,39,2
98,3,3,1,3,1,6,104,2,54,1
98,3,3,1,3,1,6,104,6,50,2
98,3,3,1,3,2,5,108,2,55,1
98,3,3,1,3,2,5,108,5,53,2
98,3,3,1,3,3,6,108,2,55,1
98,3,3,1,3,3,6,108,6,53,2
98,3,3,1,3,4,10,85,3,48,1
98,3,3,1,3,4,10,85,10,37,2
98,3,3,1,3,5,7,107,2,55,1
98,3,3,1,3,5,7,107,7,52,2
98,3,3,1,3,6,11,119,4,54,1
98,3,3,1,3,6,11,119,11,65,2
98,3,3,1,3,7,11,124,4,60,1
98,3,3,1,3,7,11,124,11,64,2
98,3,3,1,3,8,11,127,4,60,1
98,3,3,1,3,8,11,127,11,67,2
98,3,3,1,3,9,5,116,2,57,1
98,3,3,1,3,9,5,116,5,59,2
98,3,3,1,3,10,12,118,4,58,1
98,3,3,1,3,10,12,118,12,60,2
98,3,3,1,3,11,11,123,4,56,1
98,3,3,1,3,11,11,123,11,67,2
98,3,3,1,3,12,12,111,4,54,1
98,3,3,1,3,12,12,111,12,57,2
98,3,3,1,3,13,12,121,4,56,1
98,3,3,1,3,13,12,121,12,65,2
98,3,3,1,3,14,11,123,4,57,1
98,3,3,1,3,14,11,123,11,66,2
98,3,3,1,3,15,12,119,4,59,1
98,3,3,1,3,15,12,119,12,60,2
98,3,4,1,7,1,10,91,3,49,1
98,3,4,1,7,1,10,91,10,42,2
98,3,4,1,7,2,8,89,2,50,1
98,3,4,1,7,2,8,89,8,39,2
98,3,4,1,7,3,12,95,3,49,1
98,3,4,1,7,3,12,95,12,46,2
98,3,4,1,7,4,18,77,5,42,1
98,3,4,1,7,4,18,77,18,35,2
98,3,4,1,7,5,7,106,2,49,1
98,3,4,1,7,5,7,106,7,57,2
98,3,4,1,7,6,14,103,4,45,1
98,3,4,1,7,6,14,103,14,58,2
98,3,4,1,7,7,14,104,4,47,1
98,3,4,1,7,7,14,104,14,57,2
98,3,4,1,7,8,9,90,2,49,1
98,3,4,1,7,8,9,90,9,41,2
98,3,4,1,7,9,12,97,3,48,1
98,3,4,1,7,9,12,97,12,49,2
98,3,4,1,7,10,6,115,2,49,1
98,3,4,1,7,10,6,115,6,66,2
98,3,4,1,7,11,7,103,2,49,1
98,3,4,1,7,11,7,103,7,54,2
98,3,4,1,7,12,6,119,2,48,1
98,3,4,1,7,12,6,119,6,71,2
98,3,4,1,7,13,6,118,2,52,1
98,3,4,1,7,13,6,118,6,66,2
98,3,4,1,7,14,6,123,2,48,1
98,3,4,1,7,14,6,123,6,75,2
98,3,4,1,7,15,7,105,2,49,1
98,3,4,1,7,15,7,105,7,56,2
98,4,2,1,4,1,8,131,2,57,1
98,4,2,1,4,1,8,131,4,45,2
98,4,2,1,4,1,8,131,8,29,3
98,4,2,1,4,2,11,154,2,52,1
98,4,2,1,4,2,11,154,5,54,2
98,4,2,1,4,2,11,154,11,48,3
98,4,2,1,4,3,10,152,2,52,1
98,4,2,1,4,3,10,152,5,52,2
98,4,2,1,4,3,10,152,10,48,3
98,4,2,1,4,4,14,118,3,54,1
98,4,2,1,4,4,14,118,7,39,2
98,4,2,1,4,4,14,118,14,25,3
98,4,2,1,4,5,10,156,2,56,1
98,4,2,1,4,5,10,156,5,51,2
98,4,2,1,4,5,10,156,10,49,3
98,4,2,1,4,6,13,149,3,56,1
98,4,2,1,4,6,13,149,6,50,2
98,4,2,1,4,6,13,149,13,43,3
98,4,2,1,4,7,12,166,3,59,1
98,4,2,1,4,7,12,166,6,51,2
98,4,2,1,4,7,12,166,12,56,3
98,4,2,1,4,8,12,159,3,54,1
98,4,2,1,4,8,12,159,6,50,2
98,4,2,1,4,8,12,159,12,55,3
98,4,2,1,4,9,12,166,3,55,1
98,4,2,1,4,9,12,166,6,53,2
98,4,2,1,4,9,12,166,12,58,3
98,4,2,1,4,10,12,167,3,54,1
98,4,2,1,4,10,12,167,6,54,2
98,4,2,1,4,10,12,167,12,59,3
98,4,2,1,4,11,12,161,3,58,1
98,4,2,1,4,11,12,161,6,51,2
98,4,2,1,4,11,12,161,12,52,3
98,4,2,1,4,12,12,165,3,59,1
98,4,2,1,4,12,12,165,6,50,2
98,4,2,1,4,12,12,165,12,56,3
98,4,2,1,4,13,12,160,3,56,1
98,4,2,1,4,13,12,160,6,50,2
98,4,2,1,4,13,12,160,12,54,3
98,4,2,1,4,14,12,164,3,57,1
98,4,2,1,4,14,12,164,6,52,2
98,4,2,1,4,14,12,164,12,55,3
98,4,2,1,4,15,12,165,3,57,1
98,4,2,1,4,15,12,165,6,54,2
98,4,2,1,4,15,12,165,12,54,3
98,4,3,1,4,1,34,143,4,52,1
98,4,3,1,4,1,34,143,11,44,2
98,4,3,1,4,1,34,143,34,47,3
98,4,3,1,4,2,19,147,2,50,1
98,4,3,1,4,2,19,147,6,47,2
98,4,3,1,4,2,19,147,19,50,3
98,4,3,1,4,3,31,138,3,50,1
98,4,3,1,4,3,31,138,10,43,2
98,4,3,1,4,3,31,138,31,45,3
98,4,3,1,4,4,35,154,4,54,1
98,4,3,1,4,4,35,154,12,49,2
98,4,3,1,4,4,35,154,35,51,3
98,4,3,1,4,5,23,165,3,52,1
98,4,3,1,4,5,23,165,8,55,2
98,4,3,1,4,5,23,165,23,58,3
98,4,3,1,4,6,23,169,3,50,1
98,4,3,1,4,6,23,169,8,56,2
98,4,3,1,4,6,23,169,23,63,3
98,4,3,1,4,7,23,170,3,52,1
98,4,3,1,4,7,23,170,8,56,2
98,4,3,1,4,7,23,170,23,62,3
98,4,3,1,4,8,24,164,3,53,1
98,4,3,1,4,8,24,164,8,55,2
98,4,3,1,4,8,24,164,24,56,3
98,4,3,1,4,9,23,173,3,51,1
98,4,3,1,4,9,23,173,8,56,2
98,4,3,1,4,9,23,173,23,66,3
98,4,3,1,4,10,23,173,3,54,1
98,4,3,1,4,10,23,173,8,55,2
98,4,3,1,4,10,23,173,23,64,3
98,4,3,1,4,11,23,175,3,53,1
98,4,3,1,4,11,23,175,8,58,2
98,4,3,1,4,11,23,175,23,64,3
98,4,3,1,4,12,23,160,3,49,1
98,4,3,1,4,12,23,160,8,51,2
98,4,3,1,4,12,23,160,23,60,3
98,4,3,1,4,13,23,171,3,51,1
98,4,3,1,4,13,23,171,8,57,2
98,4,3,1,4,13,23,171,23,63,3
98,4,3,1,4,14,23,170,3,52,1
98,4,3,1,4,14,23,170,8,56,2
98,4,3,1,4,14,23,170,23,62,3
98,4,3,1,4,15,24,159,3,52,1
98,4,3,1,4,15,24,159,8,53,2
98,4,3,1,4,15,24,159,24,54,3
98,4,4,1,2,1,34,168,2,49,1
98,4,4,1,2,1,34,168,9,59,2
98,4,4,1,2,1,34,168,34,60,3
98,4,4,1,2,2,35,166,2,52,1
98,4,4,1,2,2,35,166,9,53,2
98,4,4,1,2,2,35,166,35,61,3
98,4,4,1,2,3,35,170,2,49,1
98,4,4,1,2,3,35,170,9,58,2
98,4,4,1,2,3,35,170,35,63,3
98,4,4,1,2,4,35,170,2,51,1
98,4,4,1,2,4,35,170,9,55,2
98,4,4,1,2,4,35,170,35,64,3
98,4,4,1,2,5,34,167,2,50,1
98,4,4,1,2,5,34,167,9,56,2
98,4,4,1,2,5,34,167,34,61,3
98,4,4,1,2,6,35,167,2,48,1
98,4,4,1,2,6,35,167,9,55,2
98,4,4,1,2,6,35,167,35,64,3
98,4,4,1,2,7,34,160,2,49,1
98,4,4,1,2,7,34,160,9,53,2
98,4,4,1,2,7,34,160,34,58,3
98,4,4,1,2,8,34,162,2,52,1
98,4,4,1,2,8,34,162,9,52,2
98,4,4,1,2,8,34,162,34,58,3
98,4,4,1,2,9,35,166,2,49,1
98,4,4,1,2,9,35,166,9,55,2
98,4,4,1,2,9,35,166,35,62,3
98,4,4,1,2,10,29,174,2,48,1
98,4,4,1,2,10,29,174,7,58,2
98,4,4,1,2,10,29,174,29,68,3
98,4,4,1,2,11,28,171,2,50,1
98,4,4,1,2,11,28,171,7,57,2
98,4,4,1,2,11,28,171,28,64,3
98,4,4,1,2,12,34,163,2,51,1
98,4,4,1,2,12,34,163,9,54,2
98,4,4,1,2,12,34,163,34,58,3
98,4,4,1,2,13,29,175,2,52,1
98,4,4,1,2,13,29,175,7,58,2
98,4,4,1,2,13,29,175,29,65,3
98,4,4,1,2,14,29,169,2,48,1
98,4,4,1,2,14,29,169,7,58,2
98,4,4,1,2,14,29,169,29,63,3
98,4,4,1,2,15,35,171,2,51,1
98,4,4,1,2,15,35,171,9,57,2
98,4,4,1,2,15,35,171,35,63,3
99,2,2,1,3,1,2,60,2,60,1
99,2,2,1,3,2,3,53,3,53,1
99,2,2,1,3,3,2,61,2,61,1
99,2,2,1,3,4,2,61,2,61,1
99,2,2,1,3,5,2,59,2,59,1
99,2,2,1,3,6,2,62,2,62,1
99,2,2,1,3,7,2,61,2,61,1
99,2,2,1,3,8,2,58,2,58,1
99,2,2,1,3,9,2,60,2,60,1
99,2,2,1,3,10,2,64,2,64,1
99,2,2,1,3,11,2,61,2,61,1
